1TRANSKETO_RXN_p_Close,-0.6609202453987734,-0.18005339695523803,-0.16352465348784392,-0.18917109747784572,-0.16067675183366703,-0.18369876655547945,-0.20672078127729177,-0.2010383608708287,-0.18056193766668163,-0.016666666666667107,-0.0185185185185185,-0.02037037037036973,-0.023747494989979967,-0.02835671342685374,-0.03296593186372659,-0.03757515030060118,-0.042184368737475025,-0.04679358717434869,-0.05140280561122228,-0.0560120240480962,-0.06062124248496991,-0.06523046092184369,-0.06983967935873277,-0.07444889779559098,-0.0790581162324621,-0.08366733466933884,-0.08827655310621141,-0.09288577154308458,-0.09749498997995894,-0.10210420841683358,-0.10671342685370737,-0.11132264529058117,-0.11593186372757604,-0.12054108216377639,-0.1251503006012026,-0.129759519038076,-0.13436873747494987,-0.13897795591182363,-0.1435871743486974,-0.14819639278557112,-0.1528056112224507,-0.15741482965931863,-0.16202404809619236,-0.1666332665330655,-0.1712424849699399,-0.17585170340681397,-0.18046092184368764,-0.1850701402805611,-0.18967935871743502,-0.19428857715430864,-0.19889779559118245,-0.20350701402805618,-0.2081162324649298,-0.2127254509018036,-0.21733466933867743,-0.22194388777555116,-0.22655310621242375,-0.2311623246492987,-0.23577154308617315,-0.2403807615230458,-0.24498997995992003,-0.24959919839679418,-0.2542084168336673,-0.258817635270541,-0.2634268537074146,-0.26803607214428854,-0.27264529058116227,-0.277254509018036,-0.28186372745490984,-0.2864729458917835,-0.2910821643286574,-0.2956913827655411,-0.30030060120241814,-0.30490981963930036,-0.3095190380761443,-0.314128256513026,-0.31873747494989985,-0.3233466933867736,-0.32795591182364686,-0.33256513026051954
1TRANSKETO_RXN_p_Day,0.0,-0.020370370370370483,-0.04074074074074071,-0.06111111111111118,-0.08248744382765005,-0.126394395982025,-0.1703013481364004,-0.22268518518518512,-0.295486325313591,-0.34321406539173344,-0.2798685383244215,-0.3999878326052547,-0.3764632825460071,-0.4484615704431527,-0.44556170212873103,-0.5643162155296612,-0.5899768819876304,-0.4772234297492277,-0.3644699775086391,-0.25165037116425426,-0.13572694167357657,-0.019803512182886535,0.14468050950031763,0.31868412428265475,0.494031989455833,0.6778010602692727,0.8615101525930668,1.0452192449169186,1.2289283372408009,1.4131882189985006,1.5976431935401192,1.7820981680817547,1.9665531426230125,2.1510081171648774,2.335463091706079,2.5199180662476444,2.7043730407891386,2.888828015330689,3.073282989872094,3.2577379644137356,3.4421929389552,3.6266479134967904,3.8111028880382247,3.995557862579781,4.180012837121339,4.364467811662905,4.548922786204358,4.73337776074586,4.917832735287366,5.102287709828904,5.28674268437046,5.47119765891202,5.65565263345356,5.8401076079949625,6.024562582536206,6.209017557077992,6.393472531619482,6.577927506161101,6.762466853321313,6.9471131815516936,7.131759509781886,7.316405838012285,7.501052166235567,7.6856984944681175,7.870344822703167,8.055015766741239,8.240335534973953,8.425655303207792,8.610975071442205,8.79629483967547,8.981614607909107,9.166934376142432,9.352254144375935,9.537573912609485,9.722893680842933,9.908213449076461,10.093533217309666,10.278852985543399,10.464172753777,10.649492522010473
1TRANSKETO_RXN_p_Night,0.0,-0.04074074074074059,-0.08148148148148156,-0.12222222222222211,-0.17466014138118527,-0.21832517672648155,-0.2619902120717794,-0.30565524741707467,-0.3810004203446827,-0.4286254728877696,-0.4435788599594872,-0.5513189448441247,-0.6014388489208635,-0.6515587529976017,-0.7016786570743405,-0.7517985611510783,-0.8019184652278177,-0.8520383693045573,-0.902158273381292,-0.9522781774580334,-1.0023980815347715,-1.052517985611511,-1.1026378896882483,-1.1527577937649878,-1.2028776978417264,-1.2529976019184652,-1.3031175059952043,-1.3532374100719424,-1.403357314148681,-1.45347721822542,-1.5035971223025955,-1.55371702637952,-1.6038369304550797,-1.6539568345350537,-1.704076738609112,-1.7541966426858362,-1.8043165467625844,-1.8544364508393194,-1.9045563549160665,-1.9546762589928053,-2.004796163069544,-2.0549160671462796,-2.1050359712230176,-2.15515587529976,-2.2052757793764965,-2.255395683453237,-2.3055155875299747,-2.355635491606712,-2.4057553956834563,-2.455875299760191,-2.5059952038369304,-2.5561151079136697,-2.6062350119904045,-2.6563549160671363,-2.706474820143889,-2.7565947242206175,-2.8067146282973687,-2.8568345323740814,-2.9069544364508406,-2.95707434052758,-3.007194244604317,-3.057314148681056,-3.1074340527577946,-3.157553956834533,-3.20767386091127,-3.257793764988009,-3.307913669064749,-3.3580335731414874,-3.4081534772182214,-3.4582733812949638,-3.5083932853717026,-3.558513189448442,-3.60863309352518,-3.6587529976019186,-3.7088729016786584,-3.7589928057553936,-3.8091127098321373,-3.8592326139088744,-3.909352517985612,-3.9594724220623507
1TRANSKETO_RXN_p_Open,0.0,-0.0018518518518519298,-0.0037037037037034345,-0.005555555555555538,-0.00740740740740747,-0.00925925925925916,-0.011111111111111177,-0.012962962962962898,-0.014814814814814723,-0.022414880201765113,-0.03207434052757849,-0.024472932232580374,-0.02235037354282089,-0.028956296466310243,-0.035575174654496,-0.04223313566980858,-0.04900365354369287,-0.0561682850264432,-0.0633329165091973,-0.06980063636636001,-0.05936967842517154,-0.048938720483983816,-0.03281316367250599,-0.015211035479570367,0.002481497950596297,0.02087944702832993,0.039337374595568984,0.05779530216281295,0.07625322973006046,0.09416036786347783,0.1118724132130186,0.12958445856260525,0.14729650391217572,0.16500854926178934,0.1827205946114012,0.20043263996082517,0.21814468531049158,0.235856730660037,0.253568776009774,0.27128082135925596,0.288992866708824,0.30670491205835554,0.32441695740798915,0.34212900275752717,0.35984104810714496,0.3775530934566711,0.39526513880628017,0.41297718415582835,0.4306892295055224,0.44840127485505393,0.4661133202045859,0.48382536555412997,0.5015374109036558,0.5192494562533477,0.5369615016033598,0.5546735469524445,0.5723855923023292,0.5900976376515493,0.6077253103826146,0.6252460020437001,0.6427666937046724,0.6602873853653968,0.6778080770256353,0.6953287686864367,0.7128494603470861,0.7303455362002684,0.7471927878585753,0.7640400395158767,0.7808872911726087,0.7977345428303209,0.8145817944878793,0.8314290461456575,0.8482762978032446,0.8651235494607202,0.8819708011185852,0.8988180527768239,0.9156653044333176,0.9325125560910046,0.9493598077486459,0.9662070594062712
1_PERIOD_10_PERIOD_2_PERIOD_2_RXN_mi_Close,0.0,0.0,0.0,0.0,0.3011107238353193,0.8947352812327081,1.1282467710698618,1.2982497504722232,1.3302719021256002,1.3480271286982743,1.2317620650953989,1.2594837261503935,1.2875751503006019,1.3159652638610544,1.3443553774215156,1.3727454909819647,1.4011356045424144,1.429525718102873,1.4579158316633276,1.486305945223781,1.5146960587842357,1.5430861723446896,1.5714762859050275,1.5998663994656,1.6282565130260587,1.6566466265865056,1.6850367401469653,1.713426853707426,1.7418169672678776,1.7702070808283246,1.798597194388779,1.8269873079492325,1.85537742150974,1.883767535069892,1.9121576486305951,1.9405477621910492,1.9689378757515026,1.9973279893119569,2.0257181028724123,2.0541082164328657,2.082498329993254,2.1108884435537747,2.1392785571142294,2.167668670674684,2.1960587842351362,2.224448897795588,2.2528390113560532,2.2812291249165,2.309619238476952,2.338009352037407,2.3663994655978615,2.3947895791583163,2.423179692718771,2.4515698062792275,2.4799599198396796,2.508350033400134,2.536740146960622,2.5651302605210393,2.593520374081485,2.621910487641955,2.6503006012024,2.6786907147628463,2.7070808283233148,2.7354709418837686,2.763861055444224,2.7922511690046767,2.820641282565132,2.849031396125586,2.8774215096860396,2.905811623246494,2.9342017368069464,2.9625918503674087,2.990981963927863,3.0193720774883226,3.047762191048765,3.0761523046092196,3.104542418169673,3.132932531730127,3.16132264529058,3.1897127588510386
1_PERIOD_10_PERIOD_2_PERIOD_2_RXN_mi_Day,0.0,0.5999485596707833,1.174938271604938,1.508333333333333,1.7902260111022998,2.0999008723235524,2.4095757335448056,2.7448225308642016,3.1416615258071166,3.462862430598394,3.974910873440283,3.8336740408791425,3.8067815331711303,3.80909258597178,3.8150277013345555,3.8318957164815775,3.8802500120559014,4.038852334862411,4.197454657670073,4.359725913851538,4.523822445812513,4.687918977773502,4.918747315538473,5.185309825082279,5.452357945080157,5.731621219592835,6.015085287547127,6.298549355501433,6.582013423455753,6.865716625822591,7.149504530972963,7.43329243612343,7.717080341274014,8.00086824642464,8.284656151574984,8.568444056725479,8.852231961875953,9.136019867026453,9.419807772176878,9.70359567732741,9.987383582477861,10.271171487628376,10.554959392778828,10.838747297929373,11.12253520307981,11.406323108230318,11.690111013380763,11.97389891853124,12.257686823681716,12.541474728832206,12.8252626339827,13.1090505391332,13.392838444283685,13.67662634943411,13.960414254584476,14.244202159735067,14.52799006488554,14.811777970036056,15.09560250696514,15.379473491508723,15.663344476052334,15.947215460596071,16.23108644514612,16.514957429687772,16.798828414227362,17.082710086134263,17.36687345587903,17.651036825624246,17.935200195369678,18.219363565114687,18.503526934859813,18.787690304604787,19.07185367434989,19.356017044094976,19.640180413840064,19.92434378358501,20.208507153330217,20.492670523075343,20.776833892820388,21.060997262565444
1_PERIOD_10_PERIOD_2_PERIOD_2_RXN_mi_Night,0.0,0.3069135802469127,0.6138271604938271,0.9207407407407414,1.2561174551386625,1.5701468189233287,1.8841761827079917,2.198205546492664,2.58932324506095,2.9129886506935634,3.368890610625004,3.6270983213429266,3.9568345323741014,4.28657074340528,4.616306954436454,4.94604316546763,5.275779376498804,5.605515587529978,5.9352517985611595,6.264988009592325,6.594724220623503,6.924460431654677,7.254196642685864,7.583932853717033,7.913669064748208,8.243405275779374,8.573141486810549,8.902877697841724,9.232613908872901,9.562350119904078,9.892086330934259,10.221822541965011,10.551558752998877,10.881294964022663,11.211031175059961,11.540767386091158,11.870503597122323,12.20023980815349,12.529976019184657,12.859712230215832,13.189448441247002,13.519184652278195,13.848920863309374,14.178657074340524,14.508393285371719,14.83812949640288,15.167865707434059,15.49760191846524,15.827338129496383,16.157074340527583,16.486810551558747,16.81654676258993,17.146282973621133,17.476019184652284,17.805755395683438,18.135491606714677,18.46522781774574,18.79496402877701,19.124700239808174,19.45443645083935,19.7841726618705,20.113908872901685,20.443645083932854,20.77338129496404,21.10311750599522,21.432853717026372,21.762589928057547,22.092326139088723,22.42206235011994,22.751798561151087,23.081534772182245,23.41127098321343,23.74100719424462,24.070743405275778,24.400479616306914,24.730215827338174,25.059952038369214,25.38968824940044,25.719424460431657,26.049160671462836
1_PERIOD_10_PERIOD_2_PERIOD_2_RXN_mi_Open,0.37269938650306744,0.4013178822994768,0.42993637809588775,0.45855487389229715,0.4871733696887072,0.515791865485117,0.544410361281527,0.5881091617933701,0.6157337788916744,0.662042875157632,0.7044364508393278,0.7052037620240394,0.7022778854936611,0.7006692604878602,0.6989661052339905,0.6969777756181855,0.6941681561243366,0.6884828209977938,0.6827974858712237,0.6778786988223207,0.6934417792575025,0.7090048596926836,0.7229544704482075,0.7364857193118037,0.7502519106432547,0.765489461576244,0.7807163163452718,0.7959431711142982,0.811170025883325,0.8300237873476417,0.850162220013996,0.8703006526801129,0.8904390853462273,0.9105775180123461,0.9307159506780884,0.9508543833451714,0.9709928160107597,0.9911312486771024,1.0112696813422124,1.031408114008995,1.051546546675152,1.0716849793415988,1.0918234120073567,1.1119618446737336,1.1321002773396625,1.1522387100061278,1.1723771426720364,1.1925155753383412,1.212654008003763,1.232792440670185,1.25293087333662,1.2730693060029799,1.2932077386694325,1.3133461713348127,1.3334846039981814,1.3536230366674202,1.3737614693316993,1.3938999020000389,1.4145939219673154,1.435992404175876,1.4573908863850307,1.4787893685957845,1.5001878508092403,1.5215863330195,1.5429848152307992,1.5645453906694402,1.59037842427789,1.6162114578930127,1.6420444915118804,1.6678775251242244,1.693710558737673,1.7195435923496964,1.74537662596292,1.7712096595768243,1.7970426931883041,1.8228757267975517,1.8487087604172519,1.8745417940299731,1.9003748276426886,1.9262078612556488
1_PERIOD_18_PERIOD_1_PERIOD_2_RXN_p_Close,-1.9827607361963184,-0.4024758577596031,-0.28061258804817135,-0.32271608725289663,-0.3065386888525192,-0.34887901459244036,-0.39121934033236133,-0.3729759284885348,-0.33149424570373337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_PERIOD_18_PERIOD_1_PERIOD_2_RXN_p_Day,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666715295301456,1.9006800095611636,2.9629396992488455,4.028434793557571,5.103690302836878,6.207055386786352,7.408845089701989,8.610634792618571,9.816490353532433,11.042794129104582,12.269097904676723,13.799241848144433,15.411241357505537,17.031287885769224,18.710918850274147,20.39441322921647,22.077907608159094,23.76140198710192,25.44823369102249,27.136247494635672,28.82426129824925,30.512275101861785,32.20028890547707,33.888302709088336,35.57631651270181,37.26433031631486,38.952344119928235,40.64035792354072,42.328371727154675,44.01638553076753,45.70439933438115,47.39241313799384,49.08042694160716,50.76844074522067,52.45645454883416,54.144468352446935,55.83248215606005,57.52049595967318,59.20850976328647,60.8965235668999,62.584537370513345,64.27255117412662,65.96056497773911,67.64857878135064,69.33659258496542,71.02460638857846,72.71262019219226,74.4011452235642,76.09031847107036,77.7794917185756,79.46866496608196,81.15783821357866,82.84701146108719,84.53618470859956,86.22550710738705,87.91876084010758,89.6120145728348,91.30526830556543,92.99852203828937,94.69177577101527,96.38502950373936,98.07828323646456,99.7715369691901,101.46479070191495,103.1580444346397,104.85129816736423,106.54455190009051,108.23780563281599,109.93105936554103
